50.292969, 146.972656, 1039.550781
63.476562, 196.289062, 1198.242188
125.000000, 254.882812, 1424.804688
-72.021484, 153.320312, 1516.113281
-83.251953, 152.832031, 1464.843750
-382.080078, 19.531250, 1229.492188
-393.798828, -78.857422, 945.312500
-367.919922, -143.798828, 590.820312
-100.830078, -145.751953, 393.554688
164.550781, -188.720703, 268.066406
434.570312, -197.998047, 313.476562
598.632812, -127.685547, 471.679688
829.101562, -76.904297, 578.613281
885.742188, 52.734375, 1010.253906
847.656250, 37.109375, 1129.394531
841.796875, 81.054688, 1496.582031
603.027344, -9.521484, 1434.570312
318.359375, -137.451172, 1554.687500
104.492188, -143.310547, 1638.671875
-90.087891, -290.771484, 1510.742188
-63.232422, -250.732422, 1329.101562
59.082031, -228.271484, 1131.835938
37.109375, -321.533203, 793.945312
65.429688, -374.755859, 411.621094
-79.833984, -273.681641, 140.625000
-71.044922, -193.115234, 10.742188
-147.216797, -105.224609, 70.800781
-260.986328, -132.080078, 277.343750
-580.322266, -108.154297, 641.113281
-791.259766, -42.236328, 1440.917969
-950.927734, -28.564453, 1855.957031
-613.525391, -114.013672, 1999.755859
-137.451172, -7.568359, 1985.839844
47.363281, -105.712891, 1573.242188
328.613281, -111.083984, 1140.136719
352.539062, -214.599609, 702.148438
364.746094, -202.392578, 553.222656
261.230469, -211.669922, 458.007812
121.582031, -230.712891, 680.664062
-,-,-
59.570312, 14.160156, 1096.679688
-31.982422, 41.015625, 1164.062500
-39.306641, 25.390625, 1245.117188
-140.380859, 35.156250, 1463.867188
-267.822266, 6.835938, 1524.414062
-369.873047, -53.466797, 1527.832031
-488.037109, -161.865234, 1286.132812
-540.771484, -343.505859, 783.203125
-270.263672, -365.478516, 408.203125
124.023438, -276.123047, 52.734375
385.742188, -201.416016, 32.226562
518.554688, -175.048828, 261.718750
700.195312, -230.224609, 694.335938
799.316406, -74.462891, 1038.574219
779.785156, 3.417969, 1290.039062
899.414062, 102.050781, 1833.984375
649.902344, -116.455078, 1684.570312
279.296875, -126.220703, 1710.449219
156.738281, -263.916016, 1453.125000
32.226562, -346.435547, 1086.914062
240.722656, -330.810547, 884.765625
-54.931641, -512.939453, 400.878906
-251.708984, -494.384766, 191.894531
-340.087891, -371.826172, 176.269531
-422.607422, -225.341797, 266.113281
-681.884766, -176.513672, 589.843750
-687.744141, -121.826172, 1107.421875
-825.927734, -145.751953, 1635.253906
-697.998047, -139.404297, 1999.755859
-302.490234, -107.177734, 1999.755859
-95.947266, -167.724609, 1436.035156
114.257812, -192.626953, 1315.917969
208.984375, -182.373047, 912.109375
260.253906, -224.365234, 882.812500
239.257812, -201.904297, 764.648438
37.109375, -247.314453, 645.507812
20.019531, -186.279297, 789.062500
21.972656, -93.505859, 753.906250
-,-,-
25.390625, 45.410156, 1066.894531
-102.783203, -9.521484, 1152.343750
-90.576172, -0.244141, 1287.109375
-131.591797, -1.708984, 1431.640625
-249.267578, -123.779297, 1549.316406
-521.240234, -260.986328, 1394.531250
-689.697266, -390.380859, 906.738281
-426.513672, -303.466797, 592.773438
-121.337891, -298.583984, 244.140625
281.738281, -201.416016, 42.968750
553.222656, -314.208984, 30.761719
683.105469, -165.771484, 676.757812
785.644531, -31.982422, 770.019531
1039.550781, 176.269531, 1413.574219
1134.277344, 147.949219, 1736.816406
708.007812, 45.898438, 1751.464844
163.574219, -59.814453, 1596.679688
98.144531, -143.310547, 1395.996094
205.566406, -197.021484, 1122.070312
156.250000, -390.869141, 841.796875
148.925781, -431.396484, 540.039062
-14.404297, -494.873047, 414.550781
-19.287109, -368.408203, 375.976562
-184.814453, -255.615234, 276.367188
-343.017578, -85.205078, 525.390625
-543.212891, -7.568359, 647.949219
-896.240234, 33.691406, 936.035156
-1017.822266, -8.544922, 1304.687500
-656.494141, -66.162109, 1711.914062
-241.943359, -128.662109, 1808.593750
50.292969, -78.857422, 1829.589844
194.824219, -102.783203, 1488.769531
93.750000, -112.060547, 1129.394531
89.355469, -165.771484, 883.789062
89.355469, -198.974609, 792.968750
174.804688, -159.423828, 679.687500
99.609375, -203.369141, 656.738281
-,-,-
